player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Dragonair,Rival1-Lab,45,0,0,5,0:02,11.297,WRAP,LEER,THUNDER WAVE,
