player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Lapras,Rival1-Lab,41,0,0,5,0:02,7.237,WATER GUN,GROWL,,
NINTEN,Lapras,Brock,2:57,0,0,9,0:11,8.442,WATER GUN,GROWL,,
NINTEN,Lapras,Misty,7:11,0,0,17,0:27,21.076,WATER GUN,GROWL,BIDE,SING
NINTEN,Lapras,Rival2-Nugget Bridge,7:59,0,0,17,0:30,19.158,BUBBLEBEAM,GROWL,SING,WATER GUN
NINTEN,Lapras,Cerulean Rocket,11:03,0,0,21,0:43,9.703,BUBBLEBEAM,GROWL,SING,WATER GUN
NINTEN,Lapras,Rival3-SS Anne,12:54,0,0,23,0:50,12.918,BUBBLEBEAM,BODY SLAM,SING,WATER GUN
NINTEN,Lapras,Surge,14:02,1,0,23,0:53,7.871,BUBBLEBEAM,BODY SLAM,SING,WATER GUN
NINTEN,Lapras,Rival4-Pkmn Tower,20:03,1,0,27,1:17,19.942,PSYCHIC,ICE BEAM,BODY SLAM,THUNDERBOLT
NINTEN,Lapras,Erika,22:10,1,1,30,1:26,11.01,PSYCHIC,ICE BEAM,BODY SLAM,THUNDERBOLT
NINTEN,Lapras,Rival5-Silph,25:21,1,1,41,1:38,20.249,PSYCHIC,ICE BEAM,BODY SLAM,THUNDERBOLT
NINTEN,Lapras,Koga,29:40,1,1,45,1:55,16.039,PSYCHIC,ICE BEAM,BODY SLAM,THUNDERBOLT
NINTEN,Lapras,Sabrina,31:59,1,1,46,2:04,21.236,PSYCHIC,ICE BEAM,HYDRO PUMP,THUNDERBOLT
NINTEN,Lapras,Blaine,33:03,1,1,50,2:08,12.916,PSYCHIC,ICE BEAM,HYDRO PUMP,THUNDERBOLT
NINTEN,Lapras,Giovanni,34:36,2,1,52,2:13,19.439,PSYCHIC,ICE BEAM,HYDRO PUMP,THUNDERBOLT
NINTEN,Lapras,Rival6-Route 22,35:37,2,1,53,2:17,35.431,PSYCHIC,ICE BEAM,HYDRO PUMP,THUNDERBOLT
NINTEN,Lapras,Lorelei,38:46,2,1,54,2:30,29.429,PSYCHIC,MIMIC,HYDRO PUMP,THUNDERBOLT
NINTEN,Lapras,Bruno,39:14,2,1,55,2:32,16.891,PSYCHIC,MIMIC,HYDRO PUMP,THUNDERBOLT
NINTEN,Lapras,Agatha,40:00,2,1,56,2:35,34.591,PSYCHIC,MIMIC,HYDRO PUMP,THUNDERBOLT
NINTEN,Lapras,Lance,40:44,2,1,57,2:38,18.365,BLIZZARD,MIMIC,HYDRO PUMP,THUNDERBOLT
NINTEN,Lapras,Champion,41:48,2,1,58,2:42,48.561,BLIZZARD,MIMIC,HYDRO PUMP,THUNDERBOLT
NINTEN,Lapras,Champion,41:48,2,1,58,2:43,70.792,BLIZZARD,MIMIC,HYDRO PUMP,THUNDERBOLT
