date_string,time_string,player_name,pokemon,trainer_name,trainer_id,location,total_pokemon,real_time_total,real_time_hmmss,real_time_file_label,resets,blackouts,failures,level,game_time,battle_duration,move1,move2,move3,move4,move1pp,move2pp,move3pp,move4pp,move1ppUp,move2ppUp,move3ppUp,move4ppUp,saves,steps,bonks,trainerBattles,wildBattles,battleTurns,playerTurns,enemyTurns,itemsInBag,money,rivalTeam,statusCondition,type1,type2,experience,ROM,Species,Trainer,Start Time,Real Time,Game Time,Level,Resets,RTHours,RTMinutes,RTSeconds,RTMilliseconds,Move 1,Move 2,Move 3,Move 4,Hp,Max HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Attack DV,Defense DV,Speed DV,Special DV,StatExp HP,StatExp Attack,StatExp Def,StatExp Sp. Attack,StatExp Sp. Defense,StatExp Speed,Attack Stage,Defense Stage,Sp. Attack Stage,Sp. Defense Stage,Speed Stage,Accuracy Stage,Evasion Stage,Battle Attack,Battle Defense,Battle Sp. Attack,Battle Sp. Defense,Battle Speed,Frame Count,Overworld Frame Count,Battle Frame Count,Menu Frame Count,Intro Frame Count,Save Count,Reload Count,Clock Reset Count,Steps Count,Steps Count Walk,Steps Count Bike,Steps Count Surf,Bonks,Battles,Trainer Battles,Wild Battles,Battles Fled,Failed Runs,Total Damage Dealt,Actual Damage Dealt,Total Damage Taken,Actual Damage Taken,Own Moves Hit,Own Moves Missed,Enemy Moves Hit,Enemy Moves Missed,Own Moves Super Effective,Own Moves Not Very Effective,Enemy Moves Super Effective,Enemy Moves Not Very Effective,Criticals Dealt,OHKOs Dealt,Criticals Taken,OHKOs Taken,Was Confused,Enemy Became Confused,Was Paralyzed,Enemy Was Paralyzed,Was Burned,Enemy Was Burned,Was Frozen,Enemy Was Frozen,Was Poisoned,Enemy Was Poisoned,Was Badly Poisoned,Enemy Was Badly Poisoned,Fell Asleep,Enemy Fell Asleep,Player Turns Confused,Player Turns Confused Hit Self,Player Turns Paralyzed,Player Turns Paralyzed Fully,Enemy Turns Confused,Enemy Turns Confused Hit Self,Enemy Turns Paralyzed,Enemy Turns Paralyzed Fully, Player Turns Asleep, Enemy Turns Asleep,Player HP Healed,Enemy HP Healed,Player Pokemon Fainted,Enemy Pokemon Fainted,Experience Gained,Switchouts,Money Made,Money Spent,Money Lost,Items Picked Up,Items Bought,Items Sold,Balls Thrown,Pokemon Caught In Balls,Moves Learnt,Blackouts,Attempt Number,Failures, Rival's Team
3-20,14:55:50,NINTEN,Onix,Rival1-Lab,2,Pallet Town - Oak's Lab,1,40.12,40,0h0m40s,0,0,0,5,0:02,11.661,TACKLE,SCREECH,,,0,62,3,1,0,6,6,5,0,3000,No Team Selected, ,Rock,Ground,192,Onix4,Onix,Rival (Lab),00:00:28.45,00:00:40.12,00:02:07.26,5,0,0,0,40,12,TACKLE,SCREECH,,,30,39,0,0,0,0,0,0,16,20,11,22,9,9,13,45,49,49,65,65,45,15,15,15,15,-1,0,0,0,0,0,0,7,22,9,9,13,1937,4629,2992,0,1937,0,0,0,62,62,0,0,3,1,1,0,0,0,23,20,4,4,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,0,0,0,0,0,0,0,0,0,0,0,4,0,No Team Selected
3-20,14:56:56,NINTEN,Onix,Bug Catcher,1,Viridian Forest,2,1:46.01,1:46,0h1m46s,0,0,0,6,0:06,17.327,TACKLE,SCREECH,,,0,478,18,2,0,15,15,13,0,3175,No Team Selected, ,Rock,Ground,325,Onix4,Onix,,00:01:28.68,00:01:46.01,00:06:29.02,6,0,0,1,46,1,TACKLE,SCREECH,,,29,37,0,0,0,0,0,0,21,22,12,26,10,10,15,130,114,114,105,105,140,15,15,15,15,0,0,0,0,-1,0,0,12,26,10,10,9,1937,15752,7565,0,1937,0,0,0,478,478,0,0,18,2,2,0,0,0,69,63,5,5,13,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,200,0,0,0,0,0,0,0,0,0,0,0,4,0,No Team Selected
3-20,14:57:39,NINTEN,Onix,Bug Catcher,2,Viridian Forest,3,2:28.67,2:28,0h2m28s,0,0,0,8,0:09,38.867,TACKLE,SCREECH,,,0,492,18,3,0,38,38,36,0,3235,No Team Selected, ,Rock,Ground,587,Onix4,Onix,,00:01:49.80,00:02:28.67,00:09:18.47,8,0,0,2,28,67,TACKLE,SCREECH,,,21,22,0,0,0,0,0,0,25,26,14,33,12,12,18,255,209,224,170,170,275,15,15,15,15,0,0,0,0,-4,0,0,14,33,12,12,5,1937,16229,17273,0,1937,0,0,0,492,492,0,0,18,3,3,0,0,0,152,133,5,5,31,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,462,0,0,0,0,0,0,0,0,0,0,0,4,0,No Team Selected
3-20,14:58:01,NINTEN,Onix,Bug Catcher,3,Viridian Forest,1,2:50.93,2:50,0h2m50s,0,0,0,8,0:10,13.449,TACKLE,SCREECH,,,0,573,19,4,0,46,46,44,1,3305,No Team Selected, ,Rock,Ground,686,Onix4,Onix,,00:02:37.49,00:02:50.93,00:10:47.19,8,0,0,2,50,93,TACKLE,SCREECH,,,16,19,0,0,0,0,0,0,25,26,14,33,12,12,18,295,244,254,190,190,325,15,15,15,15,0,0,0,0,-2,0,0,14,33,12,12,9,1937,17893,20921,0,1937,0,0,0,573,573,0,0,19,4,4,0,0,0,184,160,5,5,36,30,26,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,561,0,0,0,0,1,0,0,0,0,0,0,4,0,No Team Selected
3-20,14:58:42,NINTEN,Onix,Jr Trainer M,1,Pewter City - Gym,2,3:31.60,3:31,0h3m31s,0,0,0,10,0:13,30.232,TACKLE,SCREECH,,,0,667,20,5,0,62,62,59,1,3395,No Team Selected, ,Rock,Ground,1095,Onix4,Onix,,00:03:01.36,00:03:31.60,00:13:28.51,10,0,0,3,31,60,TACKLE,SCREECH,,,5,14,0,0,0,0,0,0,16,30,17,40,14,14,22,355,374,364,265,265,460,15,15,15,15,0,0,0,0,0,-1,0,17,40,14,14,22,1937,19899,28607,0,1937,0,0,0,667,667,0,0,20,5,5,0,0,0,255,217,18,18,49,35,39,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,970,0,0,0,0,1,0,0,0,0,0,0,4,0,No Team Selected
3-20,15:02:16,NINTEN,Onix,Brock,1,Pewter City - Gym,2,7:05.59,7:05,0h7m5s,0,0,0,12,0:27,81.765,TACKLE,SCREECH,,,0,1015,32,6,16,150,150,112,1,3615,No Team Selected, ,Rock,Ground,2094,Onix4,Onix,Brock,00:05:43.83,00:07:05.59,00:27:37.48,12,0,0,7,5,59,TACKLE,SCREECH,,,8,15,0,0,0,0,0,0,17,34,20,47,16,16,26,1050,1221,1234,835,835,1466,15,15,15,15,0,-2,0,0,0,0,0,20,23,16,16,26,1937,28279,71164,0,1937,0,0,0,1015,1015,0,0,32,22,6,16,0,0,663,553,51,51,134,45,66,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1969,0,0,0,0,1,0,0,0,0,0,0,4,0,No Team Selected
3-20,15:03:09,NINTEN,Onix,Bug Catcher,4,Route 3,3,7:58.69,7:58,0h7m58s,0,0,0,13,0:31,25.366,TACKLE,SCREECH,,,0,1134,41,7,16,162,162,124,4,2301,No Team Selected, ,Rock,Ground,2429,Onix4,Onix,,00:07:33.33,00:07:58.69,00:31:08.37,13,0,0,7,58,69,TACKLE,SCREECH,,,27,36,0,0,0,0,0,0,33,37,21,51,17,17,28,1180,1316,1334,895,895,1606,15,15,15,15,0,0,0,0,-6,0,0,34,51,17,17,7,1937,33842,78250,0,1937,0,0,0,1134,1134,0,0,41,23,7,16,0,0,797,642,55,55,144,49,77,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2304,0,0,0,0,1,15,0,0,0,0,0,4,0,No Team Selected
3-20,15:03:29,NINTEN,Onix,Youngster Ben,1,Route 3,2,8:19.46,8:19,0h8m19s,0,0,0,13,0:32,17.161,TACKLE,SCREECH,,,0,1138,41,8,16,171,169,129,4,2401,No Team Selected,Poisoned,Rock,Ground,2707,Onix4,Onix,,00:08:02.30,00:08:19.46,00:32:31.11,13,0,0,8,19,46,TACKLE,SCREECH,,,23,33,0,0,0,0,0,0,25,37,21,51,17,17,28,1245,1432,1413,960,960,1733,15,15,15,15,0,0,0,0,0,0,0,23,51,17,17,28,1937,34208,82838,0,1937,0,0,0,1138,1138,0,0,41,24,8,16,0,0,857,701,63,63,150,51,81,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2582,0,0,0,0,1,15,0,0,0,0,0,4,0,No Team Selected
3-20,15:04:05,NINTEN,Onix,Bug Catcher,5,Route 3,4,8:55.15,8:55,0h8m55s,0,0,0,14,0:34,29.882,TACKLE,SCREECH,,,0,1142,41,9,16,187,185,141,4,2566,No Team Selected, ,Rock,Ground,3182,Onix4,Onix,,00:08:25.27,00:08:55.15,00:34:52.58,14,0,0,8,55,15,TACKLE,SCREECH,,,13,27,0,0,0,0,0,0,26,39,23,55,18,18,30,1425,1542,1583,1050,1050,1893,15,15,15,15,0,0,0,0,-1,0,0,28,55,18,18,19,1937,34401,90459,693,1937,0,0,0,1142,1142,0,0,41,25,9,16,0,0,999,813,64,64,165,54,84,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3057,0,0,0,0,1,15,0,0,0,0,0,4,0,No Team Selected
3-20,15:04:29,NINTEN,Onix,Bug Catcher,6,Route 3,2,9:18.60,9:18,0h9m18s,0,0,0,15,0:36,19.292,TACKLE,SCREECH,BIND,,0,1150,42,10,16,197,195,149,4,2656,No Team Selected, ,Rock,Ground,3475,Onix4,Onix,,00:08:59.30,00:09:18.60,00:36:26.11,15,0,0,9,18,60,TACKLE,SCREECH,BIND,,8,22,20,0,0,0,0,0,27,41,24,59,19,19,32,1520,1592,1673,1095,1095,1968,15,15,15,15,0,0,0,0,-1,0,0,27,59,19,19,21,1937,34857,95596,693,1937,0,0,0,1150,1150,0,0,42,26,10,16,0,0,1072,878,65,65,174,55,86,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3350,0,0,0,0,1,15,0,0,0,0,0,4,0,No Team Selected
