player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Alolan Marowak,Rival1-Lab,42,0,0,6,0:02,8.669,BONE CLUB,EMBER,,
NINTEN,Alolan Marowak,Brock,3:01,0,0,11,0:11,12.674,BONE CLUB,EMBER,,
NINTEN,Alolan Marowak,Rival2-Nugget Bridge,6:34,0,0,17,0:25,26.316,BONE CLUB,EMBER,TAIL WHIP,MEGA PUNCH
NINTEN,Alolan Marowak,Cerulean Rocket,9:42,0,0,21,0:37,15.445,BONE CLUB,EMBER,NIGHT SHADE,MEGA PUNCH
NINTEN,Alolan Marowak,Rival3-SS Anne,11:40,0,0,23,0:45,13.556,DIG,EMBER,NIGHT SHADE,BODY SLAM
NINTEN,Alolan Marowak,Misty,13:18,0,0,25,0:51,9.719,DIG,EMBER,STRUGGLE,BODY SLAM
NINTEN,Alolan Marowak,Surge,13:59,0,0,26,0:54,8.256,DIG,EMBER,STRUGGLE,BODY SLAM
NINTEN,Alolan Marowak,Rival4-Pkmn Tower,20:14,0,0,30,1:19,19.047,STRUGGLE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Alolan Marowak,Erika,24:00,0,0,35,1:34,14.646,STRUGGLE,ROCK SLIDE,DIG,SWORDS DANCE
NINTEN,Alolan Marowak,Koga,28:56,1,0,40,1:52,16.984,STRUGGLE,ROCK SLIDE,DIG,SWORDS DANCE
NINTEN,Alolan Marowak,Blaine,31:28,1,0,50,2:02,18.212,STRUGGLE,ROCK SLIDE,DIG,SWORDS DANCE
NINTEN,Alolan Marowak,Rival5-Silph,32:22,1,0,51,2:05,18.341,STRUGGLE,ROCK SLIDE,DIG,SWORDS DANCE
NINTEN,Alolan Marowak,Sabrina,33:49,1,0,53,2:11,18.217,STRUGGLE,ROCK SLIDE,DIG,SWORDS DANCE
NINTEN,Alolan Marowak,Giovanni,35:23,1,0,55,2:17,27.948,STRUGGLE,ROCK SLIDE,DIG,SWORDS DANCE
NINTEN,Alolan Marowak,Rival6-Route 22,36:21,1,0,56,2:21,26.208,STRUGGLE,ROCK SLIDE,DIG,SWORDS DANCE
NINTEN,Alolan Marowak,Lorelei,39:18,2,0,57,2:32,33.442,STRUGGLE,ROCK SLIDE,DIG,SWORDS DANCE
NINTEN,Alolan Marowak,Bruno,39:50,2,0,58,2:34,21.277,STRUGGLE,ROCK SLIDE,DIG,SWORDS DANCE
NINTEN,Alolan Marowak,Agatha,40:28,2,0,59,2:36,28.981,STRUGGLE,ROCK SLIDE,DIG,SWORDS DANCE
NINTEN,Alolan Marowak,Lance,41:21,3,0,60,2:39,24.974,STRUGGLE,ROCK SLIDE,DIG,SWORDS DANCE
NINTEN,Alolan Marowak,Champion,44:26,10,0,62,2:45,51.587,STRUGGLE,FISSURE,EARTHQUAKE,SWORDS DANCE
