ROM,Species,Trainer,Start Time,Real Time,Game Time,Level,Resets,RTHours,RTMinutes,RTSeconds,RTMilliseconds,Move 1,Move 2,Move 3,Move 4,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Attack Stage,Defense Stage,Sp. Attack Stage,Sp. Defense Stage,Speed Stage,Accuracy Stage,Evasion Stage,Battle Attack,Battle Defense,Battle Sp. Attack,Battle Sp. Defense,Battle Speed,Frame Count,Overworld Frame Count,Battle Frame Count,Menu Frame Count,Intro Frame Count,Save Count,Reload Count,Clock Reset Count,Steps Count,Steps Count Walk,Steps Count Bike,Steps Count Surf,Bonks,Battles,Trainer Battles,Wild Battles,Battles Fled,Failed Runs,Total Damage Dealt,Actual Damage Dealt,Total Damage Taken,Actual Damage Taken,Own Moves Hit,Own Moves Missed,Enemy Moves Hit,Enemy Moves Missed,Own Moves Super Effective,Own Moves Not Very Effective,Enemy Moves Super Effective,Enemy Moves Not Very Effective,Criticals Dealt,OHKOs Dealt,Criticals Taken,OHKOs Taken,Was Confused,Enemy Became Confused,Was Paralyzed,Enemy Was Paralyzed,Was Burned,Enemy Was Burned,Was Frozen,Enemy Was Frozen,Was Poisoned,Enemy Was Poisoned,Was Badly Poisoned,Enemy Was Badly Poisoned,Fell Asleep,Enemy Fell Asleep,Player Turns Confused,Player Turns Confused Hit Self,Player Turns Paralyzed,Player Turns Paralyzed Fully,Enemy Turns Confused,Enemy Turns Confused Hit Self,Enemy Turns Paralyzed,Enemy Turns Paralyzed Fully,Player HP Healed,Enemy HP Healed,Player Pokemon Fainted,Enemy Pokemon Fainted,Experience Gained,Switchouts,Money Made,Money Spent,Money Lost,Items Picked Up,Items Bought,Items Sold,Balls Thrown,Pokemon Caught In Balls,Moves Learnt,Blackouts,Attempt Number,Failures, Rival's Team
Alolan Marowak 1,Alolan Marowak,Rival (Lab),00:03:10.39,00:03:18.22,00:02:16.24,6,0,0,3,18,22,BONE CLUB,EMBER,,,16,20,12,12,12,0,-1,0,0,0,0,0,16,13,12,12,12,10220,5046,3110,0,2064,0,0,0,74,74,0,0,6,2,1,1,0,0,21,21,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,2,0,Jolteon
Alolan Marowak 1,Alolan Marowak,Rival (Lab),00:00:33.02,00:00:40.32,00:02:06.39,6,0,0,0,40,32,BONE CLUB,EMBER,,,16,20,12,12,12,0,-1,0,0,0,0,0,16,13,12,12,12,9541,4589,2982,0,1970,0,0,0,71,71,0,0,2,2,1,1,0,0,24,21,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,2,0,Jolteon
Alolan Marowak 1,Alolan Marowak,Brock,00:02:49.67,00:03:08.68,00:11:52.41,11,0,0,3,8,68,BONE CLUB,EMBER,,,26,33,19,19,18,0,-2,0,0,0,0,0,26,16,19,19,18,44703,22457,20276,0,1970,0,0,0,697,697,0,0,25,8,6,2,0,0,412,279,20,20,24,6,16,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1289,0,0,0,0,1,0,0,0,0,0,0,2,0,Flareon
Alolan Marowak 1,Alolan Marowak,Rival (Nugget Bridge),00:06:59.00,00:07:34.27,00:29:23.42,17,0,0,7,34,27,BONE CLUB,EMBER,TAIL WHIP,MEGA PUNCH,38,49,28,28,26,-1,-5,0,0,0,-1,0,34,13,28,28,26,107764,43401,61060,1333,1970,1,0,0,1424,1424,0,0,68,15,13,2,0,0,1278,994,41,41,97,17,42,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5230,0,0,0,0,4,0,0,0,0,2,0,2,0,Flareon
Alolan Marowak 1,Alolan Marowak,Oddish Lass,00:09:50.80,00:10:03.09,00:39:11.20,21,0,0,10,3,9,BONE CLUB,EMBER,NIGHT SHADE,MEGA PUNCH,47,60,34,34,32,0,0,0,0,0,0,0,52,60,34,34,32,143022,50643,89076,1333,1970,1,0,0,1548,1548,0,0,96,25,23,2,0,0,2357,1810,43,43,129,24,54,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,9330,0,0,0,0,5,0,0,0,0,3,0,2,0,Flareon
Alolan Marowak 1,Alolan Marowak,Rocket,00:10:29.94,00:10:39.63,00:41:35.47,21,0,0,10,39,63,BONE CLUB,EMBER,NIGHT SHADE,MEGA PUNCH,47,60,34,34,32,0,0,0,0,0,0,0,52,60,34,34,32,151689,56513,91873,1333,1970,1,0,0,1688,1688,0,0,103,26,24,2,0,0,2477,1913,43,43,133,24,56,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,10019,0,0,0,0,6,0,0,0,0,3,0,2,0,Flareon
Alolan Marowak 1,Alolan Marowak,Rival (SS Anne),00:13:33.33,00:13:47.96,00:52:51.44,24,1,0,13,47,96,DIG,EMBER,NIGHT SHADE,BODY SLAM,53,68,39,39,37,0,0,0,0,0,0,0,59,68,39,39,37,192252,74166,110173,5788,2125,3,1,0,2266,2266,0,0,159,32,30,2,0,0,3441,2544,100,100,154,29,68,0,0,0,0,0,10,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,69,14323,0,0,0,0,12,3,0,0,0,5,0,2,1,Flareon
Alolan Marowak 1,Alolan Marowak,Misty,00:15:02.70,00:15:15.47,00:58:36.57,25,1,0,15,15,47,STRUGGLE,EMBER,DIG,BODY SLAM,56,71,40,40,38,0,0,0,0,0,0,0,63,71,40,40,38,212965,84463,119738,6639,2125,4,1,0,2472,2472,0,0,175,35,33,2,0,0,3868,2826,163,163,162,30,70,0,0,0,0,0,13,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,75,17301,0,0,0,0,12,3,0,0,0,6,0,2,1,Flareon
Alolan Marowak 1,Alolan Marowak,Lt. Surge,00:16:01.24,00:16:09.89,01:02:11.37,26,1,0,16,9,89,STRUGGLE,EMBER,DIG,BODY SLAM,58,73,42,42,40,0,0,0,0,0,0,0,65,73,42,42,40,225845,92400,122381,8939,2125,5,1,0,2768,2768,0,0,188,36,34,2,0,0,3952,2902,163,163,164,30,71,0,0,0,0,0,13,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,76,18033,0,0,0,0,12,3,0,0,0,7,0,2,1,Flareon
Alolan Marowak 1,Alolan Marowak,RTG1 - Wrapping Lass,00:16:52.65,00:17:03.37,01:05:42.06,26,1,0,17,3,37,STRUGGLE,EMBER,DIG,BODY SLAM,58,73,42,42,40,0,0,0,0,0,0,0,65,82,42,42,40,238474,99605,125501,11243,2125,5,1,0,2959,2905,54,0,203,37,35,2,0,0,4275,3092,163,163,168,30,71,0,0,0,0,0,13,0,3,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,80,19281,0,0,0,0,12,3,0,0,0,7,0,2,1,Flareon
