player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Tangela,Brock,37:13,0,8,18,2:26,35.102,CONSTRICT,,,
NINTEN,Tangela,Misty,51:29,13,9,24,3:06,27.75,BIND,CONSTRICT,,
NINTEN,Tangela,Rival2-Nugget Bridge,52:18,13,9,25,3:09,29.785,BIND,CONSTRICT,,
NINTEN,Tangela,Cerulean Rocket,57:13,13,9,28,3:28,12.272,ABSORB,CONSTRICT,BIND,
NINTEN,Tangela,Rival3-SS Anne,59:25,13,9,29,3:37,18.957,BODY SLAM,VINE WHIP,BIND,ABSORB
NINTEN,Tangela,Surge,1:00:20,13,9,29,3:41,11.353,BODY SLAM,VINE WHIP,BIND,ABSORB
NINTEN,Tangela,Rival4-Pkmn Tower,1:06:14,14,9,32,4:02,18.689,BODY SLAM,VINE WHIP,BIND,ABSORB
NINTEN,Tangela,Erika,1:10:41,19,9,34,4:11,24.652,BODY SLAM,VINE WHIP,BIND,ABSORB
NINTEN,Tangela,Koga,1:16:28,19,9,39,4:34,21.807,BODY SLAM,VINE WHIP,SLEEP POWDER,SWORDS DANCE
NINTEN,Tangela,Blaine,1:20:06,19,9,41,4:48,28.843,BODY SLAM,VINE WHIP,SLEEP POWDER,SWORDS DANCE
NINTEN,Tangela,Rival5-Silph,1:21:15,19,9,42,4:53,29.578,BODY SLAM,VINE WHIP,SLEEP POWDER,SWORDS DANCE
NINTEN,Tangela,Sabrina,1:23:01,19,9,44,5:00,16.438,BODY SLAM,VINE WHIP,SLEEP POWDER,SWORDS DANCE
NINTEN,Tangela,Giovanni,1:24:51,19,9,47,5:07,45.213,BODY SLAM,VINE WHIP,SLEEP POWDER,SWORDS DANCE
NINTEN,Tangela,Rival6-Route 22,1:26:16,19,9,48,5:13,28.606,BODY SLAM,VINE WHIP,SLEEP POWDER,SWORDS DANCE
NINTEN,Tangela,Lorelei,1:29:33,19,9,54,5:26,32.276,BODY SLAM,VINE WHIP,SLEEP POWDER,SWORDS DANCE
NINTEN,Tangela,Bruno,1:30:14,19,9,55,5:28,28.028,BODY SLAM,VINE WHIP,SLEEP POWDER,SWORDS DANCE
NINTEN,Tangela,Agatha,1:31:21,19,9,56,5:33,48.887,BODY SLAM,MIMIC,SLEEP POWDER,SWORDS DANCE
NINTEN,Tangela,Lance,1:32:16,19,9,57,5:36,37.565,BODY SLAM,MIMIC,SLEEP POWDER,SWORDS DANCE
NINTEN,Tangela,Champion,1:33:52,21,9,59,5:41,45.987,BODY SLAM,MIMIC,SLEEP POWDER,SWORDS DANCE
NINTEN,Tangela,Champion,1:33:52,21,9,59,5:42,68.347,BODY SLAM,MIMIC,SLEEP POWDER,SWORDS DANCE
