player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Poliwag,Rival1-Lab,19,1,0,6,0:02,5.593,BUBBLE,,,
NINTEN,Poliwag,Rival1-Lab,44,0,0,6,0:02,9.979,BUBBLE,,,
NINTEN,Poliwag,Brock,3:28,0,0,13,0:13,7.909,BUBBLE,,,
NINTEN,Poliwag,Misty,9:45,0,0,21,0:37,55.185,WATER GUN,HYPNOSIS,BUBBLE,
NINTEN,Poliwag,Rival2-Nugget Bridge,10:28,0,0,22,0:40,16.295,BUBBLEBEAM,HYPNOSIS,BUBBLE,WATER GUN
NINTEN,Poliwag,Cerulean Rocket,14:21,0,0,26,0:56,15.701,BUBBLEBEAM,HYPNOSIS,DOUBLESLAP,WATER GUN
NINTEN,Poliwag,Rival3-SS Anne,16:05,0,0,28,1:02,15.499,BUBBLEBEAM,HYPNOSIS,BODY SLAM,WATER GUN
NINTEN,Poliwag,Surge,17:04,0,0,28,1:06,8.349,BUBBLEBEAM,HYPNOSIS,BODY SLAM,WATER GUN
NINTEN,Poliwag,Rival4-Pkmn Tower,23:35,0,0,32,1:32,21.726,BUBBLEBEAM,HYPNOSIS,BODY SLAM,ICE BEAM
NINTEN,Poliwag,Rival5-Silph,31:23,2,0,39,1:59,26.836,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Sabrina,33:12,2,0,41,2:07,21.634,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Koga,34:42,2,0,43,2:12,18.725,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Blaine,37:25,3,0,44,2:21,18.614,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Erika,38:22,3,0,45,2:25,14.128,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Giovanni,40:13,4,0,51,2:31,21.476,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Rival6-Route 22,41:38,5,0,52,2:35,27.146,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Lorelei,46:43,9,0,53,2:46,31.646,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Bruno,47:16,9,0,54,2:48,19.857,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Agatha,47:51,9,0,55,2:51,23.426,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Lance,48:47,9,0,59,2:54,23.355,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Champion,51:37,13,0,60,2:58,40.533,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Champion,51:37,13,0,60,3:00,64.367,SURF,PSYCHIC,AMNESIA,ICE BEAM
NINTEN,Poliwag,Rival1-Lab,45,0,0,6,0:02,11.343,BUBBLE,,,
NINTEN,Poliwag,Brock,4:04,0,0,14,0:15,9.191,BUBBLE,,,
NINTEN,Poliwag,Misty,10:28,0,0,22,0:40,59.683,WATER GUN,HYPNOSIS,BUBBLE,
NINTEN,Poliwag,Rival2-Nugget Bridge,11:10,0,0,23,0:43,16.306,BUBBLEBEAM,HYPNOSIS,BUBBLE,WATER GUN
NINTEN,Poliwag,Cerulean Rocket,14:40,0,0,26,0:57,12.707,BUBBLEBEAM,HYPNOSIS,DOUBLESLAP,WATER GUN
NINTEN,Poliwag,Rival3-SS Anne,16:29,0,0,28,1:04,13.263,BUBBLEBEAM,HYPNOSIS,BODY SLAM,WATER GUN
NINTEN,Poliwag,Surge,17:19,0,0,28,1:07,6.785,BUBBLEBEAM,HYPNOSIS,BODY SLAM,WATER GUN
NINTEN,Poliwag,Rival4-Pkmn Tower,24:52,1,1,33,1:36,24.209,BUBBLEBEAM,HYPNOSIS,ICE BEAM,PSYCHIC
NINTEN,Poliwag,Rival5-Silph,30:34,2,1,39,1:56,25.761,SURF,HYPNOSIS,ICE BEAM,AMNESIA
NINTEN,Poliwag,Sabrina,33:17,4,1,41,2:03,21.41,SURF,HYPNOSIS,ICE BEAM,AMNESIA
NINTEN,Poliwag,Erika,34:23,4,1,42,2:07,11.198,SURF,HYPNOSIS,ICE BEAM,AMNESIA
NINTEN,Poliwag,Koga,36:04,4,1,44,2:13,24.997,SURF,HYPNOSIS,ICE BEAM,AMNESIA
NINTEN,Poliwag,Blaine,38:33,4,1,50,2:23,19.634,SURF,HYPNOSIS,ICE BEAM,AMNESIA
NINTEN,Poliwag,Giovanni,40:42,5,2,52,2:31,19.893,SURF,HYPNOSIS,ICE BEAM,AMNESIA
NINTEN,Poliwag,Rival6-Route 22,41:28,5,2,53,2:34,25.401,SURF,HYPNOSIS,ICE BEAM,AMNESIA
NINTEN,Poliwag,Lorelei,44:21,5,2,56,2:45,36.053,SURF,HYPNOSIS,ICE BEAM,AMNESIA
NINTEN,Poliwag,Bruno,44:56,5,2,56,2:47,18.375,SURF,HYPNOSIS,ICE BEAM,AMNESIA
NINTEN,Poliwag,Agatha,46:11,7,2,57,2:51,38.105,SURF,HYPNOSIS,ICE BEAM,AMNESIA
NINTEN,Poliwag,Lance,47:31,8,2,59,2:54,31.983,SURF,HYPNOSIS,ICE BEAM,AMNESIA
NINTEN,Poliwag,Champion,48:34,8,2,60,2:58,44.623,SURF,HYPNOSIS,ICE BEAM,AMNESIA
NINTEN,Poliwag,Champion,48:34,8,2,60,3:00,68.303,SURF,HYPNOSIS,ICE BEAM,AMNESIA
