player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Machoke,Rival1-Lab,38,0,0,6,0:01,4.82,KARATE CHOP,LOW KICK,LEER,
NINTEN,Machoke,Brock,2:24,0,0,11,0:08,15.679,KARATE CHOP,LOW KICK,LEER,
NINTEN,Machoke,Rival2-Nugget Bridge,5:56,0,0,18,0:22,16.587,KARATE CHOP,LOW KICK,LEER,MEGA PUNCH
NINTEN,Machoke,Misty,9:40,1,0,24,0:36,15.96,KARATE CHOP,LOW KICK,LEER,MEGA PUNCH
NINTEN,Machoke,Cerulean Rocket,10:04,1,0,24,0:38,8.124,KARATE CHOP,LOW KICK,LEER,MEGA PUNCH
NINTEN,Machoke,Rival3-SS Anne,11:54,1,0,26,0:45,13.83,BODY SLAM,LOW KICK,KARATE CHOP,DIG
NINTEN,Machoke,Surge,12:48,1,0,27,0:48,6.746,BODY SLAM,LOW KICK,KARATE CHOP,DIG
NINTEN,Machoke,Rival4-Pkmn Tower,18:33,1,0,31,1:11,19.745,BODY SLAM,LOW KICK,ROCK SLIDE,DIG
NINTEN,Machoke,Erika,28:06,2,0,43,1:48,13.879,EARTHQUAKE,LOW KICK,ROCK SLIDE,BODY SLAM
NINTEN,Machoke,Koga,30:32,4,0,45,1:55,16.547,EARTHQUAKE,LOW KICK,ROCK SLIDE,BODY SLAM
NINTEN,Machoke,Blaine,34:03,5,0,48,2:07,14.995,EARTHQUAKE,LOW KICK,ROCK SLIDE,BODY SLAM
NINTEN,Machoke,Rival5-Silph,34:57,5,0,49,2:10,20.542,EARTHQUAKE,LOW KICK,ROCK SLIDE,BODY SLAM
NINTEN,Machoke,Sabrina,37:08,6,0,51,2:17,19.076,EARTHQUAKE,LOW KICK,ROCK SLIDE,BODY SLAM
NINTEN,Machoke,Giovanni,38:39,6,0,60,2:23,19.256,EARTHQUAKE,LOW KICK,ROCK SLIDE,BODY SLAM
NINTEN,Machoke,Rival6-Route 22,39:33,6,0,61,2:27,25.331,EARTHQUAKE,LOW KICK,ROCK SLIDE,BODY SLAM
NINTEN,Machoke,Lorelei,43:21,6,0,66,2:42,28.334,EARTHQUAKE,LOW KICK,ROCK SLIDE,BODY SLAM
NINTEN,Machoke,Bruno,43:49,6,0,67,2:44,21.889,EARTHQUAKE,LOW KICK,ROCK SLIDE,BODY SLAM
NINTEN,Machoke,Agatha,44:21,6,0,68,2:46,19.107,EARTHQUAKE,LOW KICK,ROCK SLIDE,BODY SLAM
NINTEN,Machoke,Lance,46:36,9,0,68,2:49,28.597,EARTHQUAKE,LOW KICK,ROCK SLIDE,MIMIC
NINTEN,Machoke,Champion,49:21,13,0,69,2:53,36.386,EARTHQUAKE,LOW KICK,ROCK SLIDE,FISSURE
