player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Drowzee,Rival1-Lab,38,0,0,5,0:01,10.338,POUND,HYPNOSIS,,
NINTEN,Drowzee,Rival1a-Route 22,11:43,2,16,16,0:43,14.112,POUND,HYPNOSIS,DISABLE,
NINTEN,Drowzee,Brock,14:25,2,16,17,0:54,8.773,CONFUSION,HYPNOSIS,DISABLE,POUND
NINTEN,Drowzee,Rival2-Nugget Bridge,18:23,3,17,20,1:09,21.637,CONFUSION,HYPNOSIS,MEGA PUNCH,POUND
NINTEN,Drowzee,Cerulean Rocket,21:13,3,17,24,1:20,15.598,CONFUSION,HYPNOSIS,MEGA PUNCH,HEADBUTT
NINTEN,Drowzee,Misty,21:54,3,17,24,1:23,17.104,CONFUSION,HYPNOSIS,MEGA PUNCH,HEADBUTT
NINTEN,Drowzee,Rival3-SS Anne,23:53,3,17,27,1:31,16.691,CONFUSION,HYPNOSIS,BODY SLAM,HEADBUTT
NINTEN,Drowzee,Surge,24:58,3,17,27,1:35,14.097,CONFUSION,HYPNOSIS,BODY SLAM,HEADBUTT
NINTEN,Drowzee,Erika,31:02,3,17,32,1:59,13.067,PSYCHIC,HYPNOSIS,BODY SLAM,CONFUSION
NINTEN,Drowzee,Rival4-Pkmn Tower,31:47,3,17,33,2:02,19.462,PSYCHIC,HYPNOSIS,BODY SLAM,CONFUSION
NINTEN,Drowzee,Koga,37:52,4,17,43,2:25,11.213,PSYCHIC,HYPNOSIS,BODY SLAM,MEDITATE
NINTEN,Drowzee,Rival5-Silph,40:02,5,17,45,2:33,33.399,PSYCHIC,HYPNOSIS,BODY SLAM,MEDITATE
NINTEN,Drowzee,Sabrina,41:37,5,17,47,2:39,21.274,PSYCHIC,HYPNOSIS,BODY SLAM,MEDITATE
NINTEN,Drowzee,Blaine,44:13,5,17,47,2:49,23.42,PSYCHIC,HYPNOSIS,BODY SLAM,MEDITATE
NINTEN,Drowzee,Giovanni,45:26,5,17,49,2:54,16.599,PSYCHIC,HYPNOSIS,BODY SLAM,MEDITATE
NINTEN,Drowzee,Rival6-Route 22,46:58,6,18,51,2:58,30.651,PSYCHIC,HYPNOSIS,BODY SLAM,MEDITATE
NINTEN,Drowzee,Lorelei,50:33,8,18,53,3:08,29.313,PSYCHIC,HYPNOSIS,BODY SLAM,MEDITATE
NINTEN,Drowzee,Bruno,51:20,8,18,54,3:12,15.979,PSYCHIC,HYPNOSIS,BODY SLAM,MEDITATE
NINTEN,Drowzee,Agatha,53:10,12,18,55,3:15,23.036,PSYCHIC,HYPNOSIS,BODY SLAM,MEDITATE
NINTEN,Drowzee,Lance,58:49,29,18,56,3:18,28.107,PSYCHIC,HYPNOSIS,BODY SLAM,MEDITATE
