player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Iron Bundle,Rival1-Lab,39,0,0,5,0:02,5.438,PRESENT,,,
NINTEN,Iron Bundle,Brock,3:31,0,0,9,0:13,9.569,BUBBLE,PRESENT,,
NINTEN,Iron Bundle,Rival1-Lab,43,0,0,5,0:02,9.726,PRESENT,,,
NINTEN,Iron Bundle,Brock,3:33,0,0,9,0:13,11.861,BUBBLE,PRESENT,,
NINTEN,Iron Bundle,Rival2-Nugget Bridge,8:16,0,0,16,0:32,19.476,WATER GUN,MEGA PUNCH,BUBBLE,BIDE
NINTEN,Iron Bundle,Misty,9:10,0,0,17,0:35,17.921,MEGA PUNCH,WATER GUN,BUBBLE,BIDE
NINTEN,Iron Bundle,Cerulean Rocket,12:15,0,0,21,0:47,8.204,BUBBLEBEAM,WATER GUN,BUBBLE,MEGA PUNCH
NINTEN,Iron Bundle,Rival3-SS Anne,14:11,0,0,23,0:55,14.957,BUBBLEBEAM,WATER GUN,BODY SLAM,MEGA PUNCH
NINTEN,Iron Bundle,Surge,15:10,0,0,23,0:59,8.205,BUBBLEBEAM,WATER GUN,BODY SLAM,MEGA PUNCH
NINTEN,Iron Bundle,Erika,21:14,0,0,28,1:23,16.442,BUBBLEBEAM,ICE BEAM,DRILL PECK,BODY SLAM
NINTEN,Iron Bundle,Rival4-Pkmn Tower,21:48,0,0,29,1:25,18.581,BUBBLEBEAM,ICE BEAM,DRILL PECK,BODY SLAM
NINTEN,Iron Bundle,Rival5-Silph,28:26,2,0,41,1:47,25.242,ICE BEAM,SURF,BODY SLAM,DRILL PECK
NINTEN,Iron Bundle,Sabrina,29:49,2,0,42,1:53,14.008,ICE BEAM,SURF,AGILITY,DRILL PECK
NINTEN,Iron Bundle,Koga,31:13,2,0,44,1:58,16.647,ICE BEAM,SURF,AGILITY,DRILL PECK
NINTEN,Iron Bundle,Blaine,33:15,2,1,44,2:06,13.859,ICE BEAM,SURF,AGILITY,DRILL PECK
NINTEN,Iron Bundle,Giovanni,34:23,2,1,46,2:11,17.375,ICE BEAM,SURF,AGILITY,DRILL PECK
NINTEN,Iron Bundle,Rival6-Route 22,36:03,3,0,47,2:15,37.698,ICE BEAM,SURF,AGILITY,DRILL PECK
NINTEN,Iron Bundle,Lorelei,44:49,8,0,49,2:36,156.557,ICE BEAM,SURF,AGILITY,MIMIC
NINTEN,Iron Bundle,Bruno,45:30,8,0,50,2:38,18.859,ICE BEAM,SURF,AGILITY,MIMIC
NINTEN,Iron Bundle,Agatha,46:17,8,0,51,2:42,32.549,ICE BEAM,SURF,AGILITY,MIMIC
NINTEN,Iron Bundle,Lance,46:59,8,0,52,2:44,25.79,ICE BEAM,SURF,AGILITY,MIMIC
NINTEN,Iron Bundle,Champion,49:45,10,0,57,2:50,65.173,ICE BEAM,SURF,AGILITY,MIMIC
NINTEN,Iron Bundle,Champion,49:45,10,0,57,2:52,87.402,ICE BEAM,SURF,AGILITY,MIMIC
