player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Nidorino,Rival1-Lab,43,0,0,6,0:02,10.032,HORN ATTACK,TACKLE,LEER,
NINTEN,Nidorino,Brock,3:20,0,0,13,0:12,12.51,HORN ATTACK,TACKLE,LEER,DOUBLE KICK
NINTEN,Nidorino,Rival2-Nugget Bridge,6:40,0,0,19,0:25,23.524,HORN ATTACK,TACKLE,LEER,DOUBLE KICK
NINTEN,Nidorino,Misty,10:22,0,0,24,0:40,12.055,HORN ATTACK,TACKLE,BIDE,DOUBLE KICK
NINTEN,Nidorino,Cerulean Rocket,10:55,0,0,25,0:42,10.286,HORN ATTACK,BUBBLEBEAM,BIDE,DOUBLE KICK
NINTEN,Nidorino,Rival3-SS Anne,13:02,0,0,27,0:50,11.868,BODY SLAM,BUBBLEBEAM,HORN ATTACK,DOUBLE KICK
NINTEN,Nidorino,Surge,14:00,0,0,28,0:54,8.311,HORN ATTACK,BUBBLEBEAM,BODY SLAM,DOUBLE KICK
NINTEN,Nidorino,Rival4-Pkmn Tower,20:20,0,0,32,1:19,20.739,ICE BEAM,THUNDERBOLT,BODY SLAM,DOUBLE KICK
NINTEN,Nidorino,Erika,25:42,0,0,38,1:40,13.739,ICE BEAM,THUNDERBOLT,BODY SLAM,DOUBLE KICK
NINTEN,Nidorino,Rival5-Silph,30:46,1,0,43,1:59,22.413,ICE BEAM,THUNDERBOLT,BODY SLAM,DOUBLE KICK
NINTEN,Nidorino,Koga,33:56,1,0,52,2:11,18.392,MIMIC,THUNDERBOLT,BODY SLAM,ICE BEAM
NINTEN,Nidorino,Blaine,39:51,2,0,56,2:34,20.604,HORN DRILL,THUNDERBOLT,BODY SLAM,MIMIC
NINTEN,Nidorino,Sabrina,40:30,2,0,57,2:36,12.018,HORN DRILL,THUNDERBOLT,BODY SLAM,MIMIC
NINTEN,Nidorino,Giovanni,42:43,3,0,63,2:44,27.84,BLIZZARD,THUNDERBOLT,BODY SLAM,MIMIC
NINTEN,Nidorino,Rival6-Route 22,43:28,3,0,64,2:47,18.209,BLIZZARD,THUNDERBOLT,BODY SLAM,MIMIC
NINTEN,Nidorino,Lorelei,47:06,3,0,66,3:01,27.518,BLIZZARD,THUNDERBOLT,BODY SLAM,MIMIC
NINTEN,Nidorino,Bruno,47:37,3,0,67,3:03,19.186,BLIZZARD,THUNDERBOLT,BODY SLAM,MIMIC
NINTEN,Nidorino,Agatha,48:32,3,0,68,3:07,41.748,BLIZZARD,THUNDERBOLT,BODY SLAM,MIMIC
NINTEN,Nidorino,Lance,49:06,3,0,69,3:09,18.579,BLIZZARD,THUNDERBOLT,BODY SLAM,MIMIC
NINTEN,Nidorino,Champion,50:28,4,0,70,3:14,42.762,BLIZZARD,THUNDERBOLT,BODY SLAM,REST
