ROM,Species,Trainer,Start Time,Real Time,Game Time,Level,Resets,RTHours,RTMinutes,RTSeconds,RTMilliseconds,Move 1,Move 2,Move 3,Move 4,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Attack Stage,Defense Stage,Sp. Attack Stage,Sp. Defense Stage,Speed Stage,Accuracy Stage,Evasion Stage,Battle Attack,Battle Defense,Battle Sp. Attack,Battle Sp. Defense,Battle Speed,Frame Count,Overworld Frame Count,Battle Frame Count,Menu Frame Count,Intro Frame Count,Save Count,Reload Count,Clock Reset Count,Steps Count,Steps Count Walk,Steps Count Bike,Steps Count Surf,Bonks,Battles,Trainer Battles,Wild Battles,Battles Fled,Failed Runs,Total Damage Dealt,Actual Damage Dealt,Total Damage Taken,Actual Damage Taken,Own Moves Hit,Own Moves Missed,Enemy Moves Hit,Enemy Moves Missed,Own Moves Super Effective,Own Moves Not Very Effective,Enemy Moves Super Effective,Enemy Moves Not Very Effective,Criticals Dealt,OHKOs Dealt,Criticals Taken,OHKOs Taken,Was Confused,Enemy Became Confused,Was Paralyzed,Enemy Was Paralyzed,Was Burned,Enemy Was Burned,Was Frozen,Enemy Was Frozen,Was Poisoned,Enemy Was Poisoned,Was Badly Poisoned,Enemy Was Badly Poisoned,Fell Asleep,Enemy Fell Asleep,Player Turns Confused,Player Turns Confused Hit Self,Player Turns Paralyzed,Player Turns Paralyzed Fully,Enemy Turns Confused,Enemy Turns Confused Hit Self,Enemy Turns Paralyzed,Enemy Turns Paralyzed Fully,Player HP Healed,Enemy HP Healed,Player Pokemon Fainted,Enemy Pokemon Fainted,Experience Gained,Switchouts,Money Made,Money Spent,Money Lost,Items Picked Up,Items Bought,Items Sold,Balls Thrown,Pokemon Caught In Balls,Moves Learnt,Blackouts,Attempt Number,Failures, Rival's Team
Butterfree 1,Butterfree,Rival (Lab),00:00:33.59,00:00:41.43,00:02:11.17,6,0,0,0,41,43,CONFUSION,,,,12,12,16,16,15,0,-1,0,0,0,0,0,12,7,16,16,15,9800,4751,3098,0,1951,0,0,0,71,71,0,0,5,2,1,1,0,0,25,21,0,0,4,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,12,0,Jolteon
Butterfree 1,Butterfree,Brock,00:03:16.36,00:03:29.07,00:13:13.14,11,0,0,3,29,7,CONFUSION,,,,18,19,26,26,24,0,0,0,0,0,0,0,18,19,26,26,24,49517,24750,22468,348,1951,0,0,0,744,744,0,0,38,9,7,2,0,0,374,309,56,56,34,8,20,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1525,0,0,0,0,2,0,0,0,0,0,0,12,0,Flareon
Butterfree 1,Butterfree,Rival (Nugget Bridge),00:07:16.57,00:07:42.67,00:27:59.36,18,1,0,7,42,67,CONFUSION,BIDE,POISONPOWDER,SLEEP POWDER,28,30,40,40,37,0,0,0,0,0,0,0,31,30,40,40,37,102704,45660,53836,1099,2109,1,1,0,1427,1427,0,0,60,17,15,2,0,0,1403,1089,133,133,82,16,30,0,0,0,0,0,12,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,35,5847,0,0,0,0,4,10,0,0,0,4,0,12,1,Flareon
Butterfree 1,Butterfree,Oddish Lass,00:09:56.98,00:10:07.97,00:37:32.27,21,1,0,10,7,97,CONFUSION,BIDE,POISONPOWDER,SLEEP POWDER,32,34,47,47,43,0,0,0,0,0,0,0,36,34,47,47,43,137075,55284,78152,1530,2109,1,1,0,1651,1651,0,0,92,27,25,2,0,0,2635,1905,211,211,113,17,40,0,0,0,0,0,17,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,56,9947,0,0,0,0,5,10,0,0,0,4,0,12,1,Flareon
Butterfree 1,Butterfree,Misty,00:10:54.76,00:11:12.75,00:41:48.47,22,1,0,11,12,75,CONFUSION,BIDE,POISONPOWDER,SLEEP POWDER,34,36,49,49,45,0,0,0,0,-1,0,0,42,36,49,49,29,152455,63028,85266,2052,2109,2,1,0,1830,1830,0,0,105,29,27,2,0,0,2855,2054,270,270,120,17,45,0,0,0,0,0,17,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,59,11737,0,0,0,0,6,10,0,0,0,4,0,12,1,Flareon
Butterfree 1,Butterfree,Rocket,00:11:29.63,00:11:54.55,00:44:34.11,23,1,0,11,54,55,CONFUSION,BIDE,POISONPOWDER,SLEEP POWDER,35,37,51,51,47,0,0,0,0,0,0,0,39,37,51,51,47,162379,66412,91806,2052,2109,2,1,0,1917,1917,0,0,110,30,28,2,0,0,3008,2157,278,278,131,18,47,0,0,0,0,0,17,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,61,12426,0,0,0,0,6,10,0,0,0,4,0,12,1,Flareon
Butterfree 1,Butterfree,Rival (SS Anne),00:13:03.33,00:13:25.92,00:50:34.27,24,1,0,13,25,92,CONFUSION,BIDE,POISONPOWDER,SLEEP POWDER,37,39,53,53,49,0,0,0,0,0,0,0,41,39,53,53,49,183995,74678,103414,3794,2109,3,1,0,2214,2214,0,0,121,33,31,2,0,0,3583,2555,320,320,153,20,53,0,0,0,0,0,20,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,70,14763,0,0,0,0,7,18,0,0,0,4,0,12,1,Flareon
Butterfree 1,Butterfree,RTG1 - Wrapping Lass,00:14:55.35,00:15:15.09,00:57:45.11,25,1,0,15,15,9,CONFUSION,BIDE,POISONPOWDER,SLEEP POWDER,38,41,55,55,51,0,0,0,0,0,0,0,42,41,55,55,51,209839,87818,111834,8078,2109,4,1,0,2550,2498,52,0,149,35,33,2,0,0,4043,2839,336,336,168,20,56,0,0,0,0,0,23,0,6,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,76,16895,0,0,0,0,8,18,0,0,0,6,0,12,1,Flareon
Butterfree 1,Butterfree,RTG4 - Status Jr Trainer,00:16:43.06,00:16:54.46,01:04:17.35,27,1,0,16,54,46,CONFUSION,BIDE,POISONPOWDER,SLEEP POWDER,41,44,60,60,55,0,0,0,0,0,0,0,46,44,60,60,13,233383,92475,126837,11962,2109,4,1,0,2765,2507,258,0,171,39,37,2,0,0,4675,3327,391,391,195,26,67,0,0,0,0,0,26,0,6,0,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,12,2,0,0,0,0,0,84,19775,0,0,0,0,8,18,0,0,0,6,0,12,1,Flareon
Butterfree 1,Butterfree,RTG6 - Finisher,00:17:41.84,00:17:57.86,01:08:28.10,28,1,0,17,57,86,CONFUSION,GUST,POISONPOWDER,SLEEP POWDER,43,46,62,62,57,0,0,0,0,0,0,0,48,46,62,62,57,248418,96356,135378,14575,2109,5,1,0,2935,2507,428,0,192,41,39,2,0,0,5117,3635,403,403,209,26,68,0,0,0,0,0,29,0,6,0,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,1,13,3,0,0,0,0,0,90,22015,0,0,0,0,8,18,0,0,0,6,0,12,1,Flareon
