player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Beedrill,Rival1-Lab,47,0,0,6,0:02,14.22,FURY ATTACK,,,
NINTEN,Beedrill,Brock,17:48,0,4,18,1:09,47.022,FURY ATTACK,FOCUS ENERGY,,
NINTEN,Beedrill,Misty,21:14,0,4,22,1:23,10.991,FURY ATTACK,FOCUS ENERGY,TWINEEDLE,
NINTEN,Beedrill,Rival2-Nugget Bridge,22:04,0,4,22,1:26,25.878,FURY ATTACK,FOCUS ENERGY,TWINEEDLE,
NINTEN,Beedrill,Cerulean Rocket,25:23,0,4,25,1:39,15.958,TWINEEDLE,FOCUS ENERGY,FURY ATTACK,RAGE
NINTEN,Beedrill,Rival3-SS Anne,27:26,0,4,27,1:47,18.112,TWINEEDLE,FOCUS ENERGY,FURY ATTACK,RAGE
NINTEN,Beedrill,Surge,28:23,0,4,27,1:51,7.119,TWINEEDLE,FOCUS ENERGY,FURY ATTACK,RAGE
NINTEN,Beedrill,Erika,36:12,1,4,32,2:20,15.531,TWINEEDLE,PIN MISSILE,FURY ATTACK,SWIFT
NINTEN,Beedrill,Rival4-Pkmn Tower,36:56,1,4,33,2:23,25.964,TWINEEDLE,PIN MISSILE,FURY ATTACK,SWIFT
NINTEN,Beedrill,Koga,46:49,1,4,43,3:02,19.675,TWINEEDLE,AGILITY,SWORDS DANCE,SWIFT
NINTEN,Beedrill,Rival5-Silph,50:06,1,5,45,3:15,23.773,TWINEEDLE,AGILITY,SWORDS DANCE,SWIFT
NINTEN,Beedrill,Sabrina,54:04,2,5,49,3:30,14.483,TWINEEDLE,AGILITY,SWORDS DANCE,SWIFT
NINTEN,Beedrill,Blaine,55:47,3,5,58,3:35,14.955,TWINEEDLE,AGILITY,SWORDS DANCE,DOUBLE-EDGE
NINTEN,Beedrill,Giovanni,57:26,3,5,60,3:42,25.555,TWINEEDLE,MIMIC,SWORDS DANCE,DOUBLE-EDGE
NINTEN,Beedrill,Rival6-Route 22,58:22,3,5,60,3:46,28.045,TWINEEDLE,MIMIC,SWORDS DANCE,DOUBLE-EDGE
NINTEN,Beedrill,Lorelei,1:01:26,3,5,63,3:58,24.848,TWINEEDLE,MIMIC,SWORDS DANCE,DOUBLE-EDGE
NINTEN,Beedrill,Bruno,1:02:08,3,5,64,4:00,29.302,TWINEEDLE,MIMIC,SWORDS DANCE,DOUBLE-EDGE
NINTEN,Beedrill,Agatha,1:02:44,3,5,65,4:03,24.998,TWINEEDLE,MIMIC,SWORDS DANCE,DOUBLE-EDGE
NINTEN,Beedrill,Lance,1:03:29,3,5,66,4:06,29.191,TWINEEDLE,MIMIC,SWORDS DANCE,DOUBLE-EDGE
NINTEN,Beedrill,Champion,1:05:45,6,5,67,4:09,39.681,TWINEEDLE,MIMIC,SWORDS DANCE,DOUBLE-EDGE
