player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Butterfree,Rival1-Lab,43,0,0,6,0:02,9.719,CONFUSION,,,
NINTEN,Butterfree,Brock,3:24,0,0,11,0:12,11.228,CONFUSION,,,
