player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Venusaur,Rival1-Lab,43,0,0,6,0:02,9.478,TACKLE,GROWL,LEECH SEED,VINE WHIP
NINTEN,Venusaur,Brock,2:36,0,0,11,0:09,15.14,TACKLE,GROWL,LEECH SEED,VINE WHIP
NINTEN,Venusaur,Misty,6:20,0,0,19,0:24,15.259,TACKLE,GROWL,LEECH SEED,VINE WHIP
NINTEN,Venusaur,Rival2-Nugget Bridge,7:00,0,0,20,0:27,19.777,TACKLE,GROWL,LEECH SEED,VINE WHIP
NINTEN,Venusaur,Cerulean Rocket,10:38,0,0,24,0:41,15.133,TACKLE,GROWL,LEECH SEED,VINE WHIP
NINTEN,Venusaur,Rival3-SS Anne,12:40,0,0,26,0:49,12.686,BODY SLAM,TACKLE,LEECH SEED,VINE WHIP
NINTEN,Venusaur,Surge,13:28,0,0,27,0:52,8.846,BODY SLAM,TACKLE,LEECH SEED,VINE WHIP
NINTEN,Venusaur,Rival4-Pkmn Tower,18:15,0,0,32,1:11,18.635,BODY SLAM,VINE WHIP,TACKLE,RAZOR LEAF
NINTEN,Venusaur,Rival5-Silph,22:35,0,0,38,1:28,20.831,BODY SLAM,VINE WHIP,SWORDS DANCE,RAZOR LEAF
NINTEN,Venusaur,Erika,24:16,0,0,41,1:35,13.242,BODY SLAM,VINE WHIP,SWORDS DANCE,RAZOR LEAF
NINTEN,Venusaur,Koga,26:34,0,0,46,1:44,16.833,BODY SLAM,VINE WHIP,SWORDS DANCE,RAZOR LEAF
NINTEN,Venusaur,Sabrina,29:12,0,0,47,1:54,12.185,BODY SLAM,VINE WHIP,SWORDS DANCE,RAZOR LEAF
NINTEN,Venusaur,Blaine,30:22,0,0,50,1:59,18.4,BODY SLAM,VINE WHIP,SWORDS DANCE,RAZOR LEAF
NINTEN,Venusaur,Giovanni,32:07,1,0,52,2:04,22.552,BODY SLAM,VINE WHIP,SWORDS DANCE,RAZOR LEAF
NINTEN,Venusaur,Rival6-Route 22,32:53,1,0,54,2:08,23.608,BODY SLAM,VINE WHIP,SWORDS DANCE,RAZOR LEAF
NINTEN,Venusaur,Lorelei,35:38,1,0,56,2:18,25.556,BODY SLAM,SLEEP POWDER,SWORDS DANCE,RAZOR LEAF
NINTEN,Venusaur,Bruno,36:03,1,0,56,2:20,19.5,RAZOR LEAF,SLEEP POWDER,SWORDS DANCE,BODY SLAM
NINTEN,Venusaur,Agatha,36:51,1,0,57,2:23,30.935,MIMIC,SLEEP POWDER,SWORDS DANCE,BODY SLAM
NINTEN,Venusaur,Lance,37:37,1,0,59,2:26,31.449,MIMIC,SLEEP POWDER,SWORDS DANCE,BODY SLAM
NINTEN,Venusaur,Champion,38:33,1,0,60,2:30,40.688,MIMIC,SLEEP POWDER,SWORDS DANCE,BODY SLAM
