player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Oddish,Champion,1:05:02,14,1,65,3:51,87.687,MIMIC,DOUBLE-EDGE,SLEEP POWDER,SWORDS DANCE
