player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Rhydon,Rival1-Lab,41,0,0,5,0:02,8.063,HORN ATTACK,STOMP,TAIL WHIP,FURY ATTACK
NINTEN,Rhydon,Brock,3:38,0,0,9,0:13,32.281,HORN ATTACK,STOMP,TAIL WHIP,FURY ATTACK
NINTEN,Rhydon,Rival2-Nugget Bridge,9:37,0,0,19,0:37,18.998,HORN ATTACK,MEGA PUNCH,STOMP,WATER GUN
NINTEN,Rhydon,Cerulean Rocket,12:53,0,0,23,0:50,10.798,HORN ATTACK,MEGA PUNCH,STOMP,WATER GUN
NINTEN,Rhydon,Rival3-SS Anne,15:21,0,0,25,1:00,11.642,BODY SLAM,WATER GUN,STOMP,DIG
NINTEN,Rhydon,Misty,17:19,0,0,27,1:07,8.718,BODY SLAM,WATER GUN,STOMP,DIG
NINTEN,Rhydon,Surge,18:09,0,0,27,1:11,6.377,BODY SLAM,WATER GUN,STOMP,DIG
NINTEN,Rhydon,Rival4-Pkmn Tower,23:42,0,0,31,1:32,18.172,BODY SLAM,ROCK SLIDE,STOMP,DIG
NINTEN,Rhydon,Rival5-Silph,32:14,0,0,40,2:06,23.546,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Erika,33:58,0,0,42,2:13,12.686,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Koga,35:30,0,0,44,2:19,14.001,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Blaine,38:28,1,0,45,2:30,13.516,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Sabrina,39:08,1,0,46,2:32,15.925,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Giovanni,41:07,1,0,58,2:40,21.174,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Rival6-Route 22,41:58,1,1,59,2:44,20.733,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Lorelei,46:13,1,1,61,3:01,22.14,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Bruno,46:47,1,1,62,3:03,18.623,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Agatha,47:27,1,1,63,3:05,27.515,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Lance,48:44,3,1,64,3:08,17.922,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Champion,49:39,3,1,65,3:12,40.141,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Champion,49:39,3,1,65,3:12,40.141,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
NINTEN,Rhydon,Champion,49:39,3,1,65,3:13,62.5,EARTHQUAKE,ROCK SLIDE,DIG,BODY SLAM
