player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Aerodactyl,Rival1-Lab,41,0,0,5,0:02,7.42,WING ATTACK,AGILITY,,
NINTEN,Aerodactyl,Brock,4:07,0,0,11,0:15,57.481,WING ATTACK,AGILITY,,
NINTEN,Aerodactyl,Rival2-Nugget Bridge,7:49,0,0,16,0:30,26.701,WING ATTACK,AGILITY,,
NINTEN,Aerodactyl,Cerulean Rocket,11:26,0,0,20,0:44,9.387,WING ATTACK,AGILITY,BIDE,
NINTEN,Aerodactyl,Rival3-SS Anne,13:15,0,0,22,0:51,17.94,WING ATTACK,AGILITY,BIDE,
NINTEN,Aerodactyl,Misty,15:27,3,0,23,0:57,11.359,WING ATTACK,AGILITY,BIDE,
NINTEN,Aerodactyl,Erika,22:11,4,0,28,1:22,14.053,WING ATTACK,AGILITY,BIDE,FLY
NINTEN,Aerodactyl,Surge,23:15,4,0,28,1:26,6.219,WING ATTACK,AGILITY,DOUBLE-EDGE,FLY
NINTEN,Aerodactyl,Rival4-Pkmn Tower,24:02,4,0,29,1:29,24.823,WING ATTACK,AGILITY,DOUBLE-EDGE,FLY
NINTEN,Aerodactyl,Koga,34:35,4,1,40,2:11,19.565,WING ATTACK,AGILITY,DOUBLE-EDGE,FLY
NINTEN,Aerodactyl,Blaine,38:04,4,1,51,2:24,19.283,WING ATTACK,AGILITY,DOUBLE-EDGE,FLY
NINTEN,Aerodactyl,Sabrina,41:19,4,1,53,2:37,13.097,FIRE BLAST,AGILITY,DOUBLE-EDGE,FLY
NINTEN,Aerodactyl,Giovanni,43:33,5,1,55,2:44,27.289,HYPER BEAM,AGILITY,MIMIC,FLY
NINTEN,Aerodactyl,Rival6-Route 22,45:18,5,1,55,2:51,29.508,HYPER BEAM,AGILITY,MIMIC,FLY
NINTEN,Aerodactyl,Lorelei,51:35,6,1,61,3:13,47.103,HYPER BEAM,AGILITY,MIMIC,FLY
NINTEN,Aerodactyl,Bruno,52:21,6,1,61,3:16,30.928,HYPER BEAM,AGILITY,MIMIC,FLY
NINTEN,Aerodactyl,Agatha,53:01,6,1,62,3:19,28.416,HYPER BEAM,AGILITY,MIMIC,FLY
NINTEN,Aerodactyl,Lance,53:41,6,1,63,3:21,24.848,HYPER BEAM,AGILITY,MIMIC,FLY
NINTEN,Aerodactyl,Champion,55:29,7,1,64,3:25,41.463,HYPER BEAM,AGILITY,MIMIC,FLY
