player_name,pokemon,trainer_name,real_time_hmmss,resets,blackouts,level,game_time,battle_duration,move1,move2,move3,move4
NINTEN,Mew,Rival1-Lab,44,0,0,6,0:02,9.399,POUND,,,
NINTEN,Mew,Rival1a-Route 22,2:55,0,0,9,0:10,20.943,POUND,,,
NINTEN,Mew,Brock,6:37,0,0,13,0:25,76.263,POUND,TRANSFORM,,
NINTEN,Mew,Misty,11:09,0,0,21,0:43,16.855,WATER GUN,TRANSFORM,POUND,MEGA PUNCH
NINTEN,Mew,Rival2-Nugget Bridge,11:41,0,0,22,0:45,14.548,BUBBLEBEAM,TRANSFORM,POUND,MEGA PUNCH
NINTEN,Mew,Cerulean Rocket,14:47,0,0,26,0:57,7.395,BUBBLEBEAM,TRANSFORM,POUND,MEGA PUNCH
NINTEN,Mew,Rival3-SS Anne,17:27,0,0,28,1:08,12.121,BODY SLAM,DIG,BUBBLEBEAM,MEGA PUNCH
NINTEN,Mew,Surge,18:11,0,0,28,1:11,4.957,BODY SLAM,DIG,BUBBLEBEAM,MEGA PUNCH
NINTEN,Mew,Erika,31:05,0,0,37,2:02,21.539,ICE BEAM,DIG,TRI ATTACK,BODY SLAM
NINTEN,Mew,Rival4-Pkmn Tower,32:51,0,0,37,2:09,16.948,ICE BEAM,DIG,MEGA DRAIN,BODY SLAM
NINTEN,Mew,Koga,38:15,1,0,42,2:29,13.214,BODY SLAM,DIG,ICE BEAM,PSYCHIC
NINTEN,Mew,Rival5-Silph,55:08,1,0,49,3:36,24.251,PAY DAY,DIG,TAKE DOWN,PSYCHIC
NINTEN,Mew,Sabrina,57:36,1,0,50,3:45,17.255,PAY DAY,DIG,TAKE DOWN,PSYCHIC
NINTEN,Mew,Blaine,1:02:51,1,0,53,4:06,13.109,METRONOME,DIG,PSYCHIC,PAY DAY
NINTEN,Mew,Giovanni,1:08:05,1,0,56,4:27,37.419,PSYCHIC,MIMIC,EARTHQUAKE,PAY DAY
NINTEN,Mew,Rival6-Route 22,1:09:20,1,0,57,4:32,28.272,PSYCHIC,MIMIC,EARTHQUAKE,PAY DAY
NINTEN,Mew,Lorelei,1:29:36,1,2,62,5:52,26.165,HYPER BEAM,MIMIC,EARTHQUAKE,SWORDS DANCE
NINTEN,Mew,Bruno,1:30:24,1,2,63,5:55,29.615,FLY,MIMIC,EARTHQUAKE,SWORDS DANCE
NINTEN,Mew,Agatha,1:31:20,1,2,64,5:59,33.726,FLY,FLASH,EARTHQUAKE,SWORDS DANCE
NINTEN,Mew,Lance,1:33:26,3,2,65,6:03,29.738,FLY,FLASH,SURF,SWORDS DANCE
NINTEN,Mew,Champion,1:38:56,8,2,66,6:08,55.168,FLY,FLASH,SURF,CUT
NINTEN,Mew,Hall of Fame,1:38:56,8,2,66,6:09,72.361,FLY,FLASH,SURF,CUT
