date_string,time_string,player_name,pokemon,trainer_name,trainer_id,location,total_pokemon,real_time_total,real_time_hmmss,real_time_file_label,resets,blackouts,failures,level,game_time,battle_duration,move1,move2,move3,move4,move1pp,move2pp,move3pp,move4pp,move1ppUp,move2ppUp,move3ppUp,move4ppUp,saves,steps,bonks,trainerBattles,wildBattles,battleTurns,playerTurns,enemyTurns,itemsInBag,money,rivalTeam,statusCondition,type1,type2,experience,ROM,Species,Trainer,Start Time,Real Time,Game Time,Level,Resets,RTHours,RTMinutes,RTSeconds,RTMilliseconds,Move 1,Move 2,Move 3,Move 4,Hp,Max HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,Attack DV,Defense DV,Speed DV,Special DV,StatExp HP,StatExp Attack,StatExp Def,StatExp Sp. Attack,StatExp Sp. Defense,StatExp Speed,Attack Stage,Defense Stage,Sp. Attack Stage,Sp. Defense Stage,Speed Stage,Accuracy Stage,Evasion Stage,Battle Attack,Battle Defense,Battle Sp. Attack,Battle Sp. Defense,Battle Speed,Frame Count,Overworld Frame Count,Battle Frame Count,Menu Frame Count,Intro Frame Count,Save Count,Reload Count,Clock Reset Count,Steps Count,Steps Count Walk,Steps Count Bike,Steps Count Surf,Bonks,Battles,Trainer Battles,Wild Battles,Battles Fled,Failed Runs,Total Damage Dealt,Actual Damage Dealt,Total Damage Taken,Actual Damage Taken,Own Moves Hit,Own Moves Missed,Enemy Moves Hit,Enemy Moves Missed,Own Moves Super Effective,Own Moves Not Very Effective,Enemy Moves Super Effective,Enemy Moves Not Very Effective,Criticals Dealt,OHKOs Dealt,Criticals Taken,OHKOs Taken,Was Confused,Enemy Became Confused,Was Paralyzed,Enemy Was Paralyzed,Was Burned,Enemy Was Burned,Was Frozen,Enemy Was Frozen,Was Poisoned,Enemy Was Poisoned,Was Badly Poisoned,Enemy Was Badly Poisoned,Fell Asleep,Enemy Fell Asleep,Player Turns Confused,Player Turns Confused Hit Self,Player Turns Paralyzed,Player Turns Paralyzed Fully,Enemy Turns Confused,Enemy Turns Confused Hit Self,Enemy Turns Paralyzed,Enemy Turns Paralyzed Fully, Player Turns Asleep, Enemy Turns Asleep,Player HP Healed,Enemy HP Healed,Player Pokemon Fainted,Enemy Pokemon Fainted,Experience Gained,Switchouts,Money Made,Money Spent,Money Lost,Items Picked Up,Items Bought,Items Sold,Balls Thrown,Pokemon Caught In Balls,Moves Learnt,Blackouts,Attempt Number,Failures, Rival's Team
12-07,12:22:24,NINTEN,Mew,Rival1-Lab,1,Pallet Town - Oak's Lab,1,44.56,44,0h0m44s,0,0,0,6,0:02,9.418,POUND,,,,0,74,8,1,1,4,4,3,0,3000,Jolteon, ,Psychic,Psychic,232,Mew 41,Mew,Rival (Lab),00:00:35.15,00:00:44.57,00:02:22.11,6,0,0,0,44,57,POUND,,,,31,0,0,0,0,0,0,0,23,29,18,18,18,18,18,55,55,50,65,65,55,15,15,15,15,0,-1,0,0,0,0,0,18,11,18,18,18,10551,5042,3461,0,2048,0,0,0,74,74,0,0,8,2,1,1,0,0,26,21,6,6,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,0,0,0,0,0,0,0,0,0,0,0,211,0,Jolteon
12-07,12:23:47,NINTEN,Mew,Bug Catcher,1,Viridian Forest,2,2:07.16,2:07,0h2m7s,0,0,0,8,0:07,18.184,POUND,,,,0,525,25,2,2,12,12,11,1,2975,Flareon, ,Psychic,Psychic,390,Mew 41,Mew,,00:01:48.98,00:02:07.17,00:07:48.29,8,0,0,2,7,17,POUND,,,,27,0,0,0,0,0,0,0,24,36,23,23,23,23,23,145,115,120,105,105,145,15,15,15,15,0,0,0,0,-2,0,0,23,23,23,23,11,30129,18931,9150,0,2048,0,0,0,525,525,0,0,25,4,2,2,0,0,81,69,18,18,12,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,255,0,0,0,0,0,1,0,0,0,0,0,211,0,Flareon
12-07,12:24:24,NINTEN,Mew,Bug Catcher,15,Viridian Forest,2,2:44.60,2:44,0h2m44s,0,0,0,10,0:10,16.305,POUND,TRANSFORM,,,0,570,27,3,4,23,23,19,1,3045,Flareon, ,Psychic,Psychic,634,Mew 41,Mew,,00:02:28.30,00:02:44.61,00:10:16.22,10,0,0,2,44,61,POUND,TRANSFORM,,,16,10,0,0,0,0,0,0,21,43,28,28,28,28,28,280,210,250,185,185,276,15,15,15,15,0,0,0,0,0,0,0,28,28,28,28,28,39002,20094,16860,0,2048,0,0,0,570,570,0,0,27,7,3,4,0,0,173,152,28,28,23,1,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,499,0,0,0,0,1,1,0,1,1,0,0,211,0,Flareon
12-07,12:24:39,NINTEN,Mew,Bug Catcher,3,Viridian Forest,1,2:59.15,2:59,0h2m59s,0,0,0,11,0:11,8.031,POUND,TRANSFORM,,,0,624,28,4,4,26,26,21,1,3125,Flareon, ,Psychic,Psychic,746,Mew 41,Mew,,00:02:51.13,00:02:59.16,00:11:13.56,11,0,0,2,59,16,POUND,TRANSFORM,,,13,10,0,0,0,0,0,0,22,46,30,30,30,30,30,325,240,285,205,205,321,15,15,15,15,0,0,0,0,-1,0,0,30,30,30,30,19,42456,21227,19181,0,2048,0,0,0,624,624,0,0,28,8,4,4,0,0,206,182,30,30,26,1,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,611,0,0,0,0,1,1,0,1,1,1,0,211,0,Flareon
12-07,12:25:10,NINTEN,Mew,Jr Trainer M,1,Pewter City - Gym,2,3:30.75,3:30,0h3m30s,0,0,0,12,0:13,13.366,POUND,TRANSFORM,,,0,744,33,5,4,32,32,25,1,3225,Flareon, ,Psychic,Psychic,1080,Mew 41,Mew,,00:03:17.39,00:03:30.75,00:13:18.37,12,0,0,3,30,75,POUND,TRANSFORM,,,29,10,0,0,0,0,0,0,37,50,33,33,33,33,33,385,370,395,280,280,456,15,15,15,15,0,0,0,0,0,0,0,33,33,33,33,33,49937,24997,22892,0,2048,0,0,0,744,744,0,0,33,9,5,4,0,0,266,233,43,43,32,1,22,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,945,0,0,0,0,2,1,0,1,1,1,0,211,0,Flareon
12-07,12:26:15,NINTEN,Mew,Brock,1,Pewter City - Gym,2,4:35.17,4:35,0h4m35s,0,0,0,13,0:17,58.038,POUND,TRANSFORM,,,0,748,33,6,4,71,58,44,1,3405,Flareon, ,Psychic,Psychic,1540,Mew 41,Mew,Brock,00:03:37.14,00:04:35.18,00:17:34.20,13,0,0,4,35,18,POUND,TRANSFORM,,,17,9,0,0,0,0,0,0,13,53,35,35,35,35,35,460,495,655,340,340,546,15,15,15,15,0,0,0,0,0,0,0,17,45,14,14,23,65280,25555,37309,368,2048,0,0,0,748,748,0,0,33,10,6,4,0,0,328,294,83,83,54,7,35,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1405,0,0,0,0,2,1,0,1,1,1,0,211,0,Flareon
12-07,12:26:47,NINTEN,Mew,Bug Catcher,4,Route 3,3,5:07.63,5:07,0h5m7s,0,0,0,14,0:19,12.678,POUND,TRANSFORM,,,0,861,34,7,4,76,63,46,2,4593,Flareon, ,Psychic,Psychic,1875,Mew 41,Mew,,00:04:54.97,00:05:07.65,00:19:42.38,14,0,0,5,7,65,POUND,TRANSFORM,,,30,10,0,0,0,0,0,0,54,56,37,38,37,37,38,590,590,755,400,400,686,15,15,15,15,0,0,0,0,-1,0,0,41,38,37,37,25,72978,29260,41302,368,2048,0,0,0,861,861,0,0,34,11,7,4,0,0,430,383,85,85,59,7,37,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1740,0,0,0,0,2,1,0,1,1,1,0,211,0,Flareon
12-07,12:27:02,NINTEN,Mew,Youngster Ben,1,Route 3,2,5:22.45,5:22,0h5m22s,0,0,0,15,0:20,11.467,POUND,TRANSFORM,,,0,864,34,8,4,81,68,49,2,4693,Flareon, ,Psychic,Psychic,2153,Mew 41,Mew,,00:05:10.99,00:05:22.46,00:20:41.05,15,0,0,5,22,46,POUND,TRANSFORM,,,25,10,0,0,0,0,0,0,51,60,40,40,40,40,40,655,706,834,465,465,813,15,15,15,15,0,0,0,0,0,0,0,45,40,40,40,40,76485,29549,44520,368,2048,0,0,0,864,864,0,0,34,12,8,4,0,0,511,442,92,92,64,8,39,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2018,0,0,0,0,2,1,0,1,1,1,0,211,0,Flareon
12-07,12:27:16,NINTEN,Mew,Lass,2,Route 3,2,5:36.53,5:36,0h5m36s,0,0,0,15,0:21,10.259,POUND,TRANSFORM,,,0,871,39,9,4,85,72,52,2,4858,Flareon, ,Psychic,Psychic,2401,Mew 41,Mew,,00:05:26.29,00:05:36.55,00:21:36.39,15,0,0,5,36,55,POUND,TRANSFORM,,,21,10,0,0,0,0,0,0,40,60,40,40,40,40,40,731,819,909,530,530,935,15,15,15,15,0,-1,0,0,0,0,0,50,26,40,40,40,79819,29967,47436,368,2048,0,0,0,871,871,0,0,39,13,9,4,0,0,596,499,103,103,68,8,42,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2266,0,0,0,0,2,1,0,1,1,1,0,211,0,Flareon
12-07,12:27:35,NINTEN,Mew,Bug Catcher,6,Route 3,2,5:54.97,5:54,0h5m54s,0,0,0,16,0:22,10.508,POUND,TRANSFORM,,,0,935,44,10,4,89,76,54,2,5008,Flareon, ,Psychic,Psychic,2694,Mew 41,Mew,,00:05:44.47,00:05:54.98,00:22:49.27,16,0,0,5,54,98,POUND,TRANSFORM,,,17,10,0,0,0,0,0,0,43,63,42,43,42,42,43,826,869,999,575,575,1010,15,15,15,15,0,0,0,0,-1,0,0,47,43,42,42,28,84188,31352,50420,368,2048,0,0,0,935,935,0,0,44,14,10,4,0,0,669,564,103,103,72,8,43,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2559,0,0,0,0,2,1,0,1,1,1,0,211,0,Flareon
